"journal-article-10.2307_40293900-ngram1.txt","Disc Players, the Records Manager/Archivist, and the Developmant of Optical Imaging Applications"
"journal-article-10.2307_40293949-ngram1.txt","On Being an Archivist"
"journal-article-10.2307_40294037-ngram1.txt","\"Camp Pitt\" and the Continuing Education of Government Archivists: 1989-1996"
"journal-article-10.2307_40294078-ngram1.txt","CSS Alabama \"Digital Collection\": A Special Collections Digitization Project"
"journal-article-10.2307_40294127-ngram1.txt","journal-article-10.2307_40294127-ngram1.txt"
"journal-article-10.2307_40294176-ngram1.txt","Experiments in Deaccessioning: Archives and On-Line Auctions"
"journal-article-10.2307_40294350-ngram1.txt","What Is the \"Use\" of Archives? A Challenge for the Profession"
"journal-article-10.2307_40288162-ngram1.txt","Problems of Archives Classification"
"journal-article-10.2307_40288876-ngram1.txt","Abstracts of Archive Publications: Western Europe"
"journal-article-10.2307_40289684-ngram1.txt","The Philadelphia Program"
"journal-article-10.2307_40289685-ngram1.txt","The Problem of Literary Property in Archival Depositories"
"journal-article-10.2307_40289779-ngram1.txt","News Notes"
"journal-article-10.2307_40289904-ngram1.txt","Managing the Records of the World's Greatest City"
"journal-article-10.2307_40291209-ngram1.txt","Printed Guides to Archival Centers for American Catholic History"
"journal-article-10.2307_40291786-ngram1.txt","Archival Security: New Solutions to an Old Problem"
"journal-article-10.2307_40292309-ngram1.txt","News Notes"
"journal-article-10.2307_40292705-ngram1.txt","Administering Archival Automation: Development of In-House Systems"
"journal-article-10.2307_40292742-ngram1.txt","Appraising the Papers of State Legislators"
"journal-article-10.2307_40293231-ngram1.txt","The NHPRC/Mellon Foundation Fellowship in Archives Administration: Structured Training on the Job"
"journal-article-10.2307_40293264-ngram1.txt","Moscow State Historico-Archival Institute and Archival Education in the USSR"
"journal-article-10.2307_40293846-ngram1.txt","Science at Harvard University, 1846–47: A Case Study of the Character and Functions of Written Documents"
"journal-article-10.2307_40294245-ngram1.txt","Jenkinson's Writings on Some Enduring Archival Themes"
"journal-article-10.2307_40294274-ngram1.txt","Back to the Future: Ernst Posner's Archives in the Ancient World"
"journal-article-10.2307_40294437-ngram1.txt","Encoded Archival Description: The Development of an Encoding Standard for Archival Finding Aids"
"journal-article-10.2307_40288450-ngram1.txt","News Notes"
"journal-article-10.2307_40289124-ngram1.txt","The Value of Records"
"journal-article-10.2307_40289408-ngram1.txt","News Notes"
"journal-article-10.2307_40289508-ngram1.txt","The Era of the Woodruff File"
"journal-article-10.2307_40289593-ngram1.txt","News Notes"
"journal-article-10.2307_40290595-ngram1.txt","Records and Archives of the Professions"
"journal-article-10.2307_40290764-ngram1.txt","Research, Anyone? A Look at the Federal Records Centers"
"journal-article-10.2307_40291112-ngram1.txt","Some Thoughts for an Aspiring Historical Editor"
"journal-article-10.2307_40291910-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40292379-ngram1.txt","Trouble Is My Business: A Private View of \"Public\" History"
"journal-article-10.2307_40292405-ngram1.txt","American Archival Theory: The State of the Art"
"journal-article-10.2307_40292472-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40292654-ngram1.txt","Principles of Archival Inventory Construction"
"journal-article-10.2307_40293593-ngram1.txt","Society of American Archivists"
"journal-article-10.2307_40293627-ngram1.txt","Democracy and Federalism: Changes in the National Archival System in a United Germany"
"journal-article-10.2307_40293898-ngram1.txt","Managing Information in an Office Systems Environment: The IMOSA Project"
"journal-article-10.2307_40293954-ngram1.txt","Is There Room for Archives in the Postmodern World?"
"journal-article-10.2307_40294207-ngram1.txt","Colophons and Annotations: New Directions for the Finding Aid"
"journal-article-10.2307_40294366-ngram1.txt","Visiting Archives in China"
"journal-article-10.2307_23290755-ngram1.txt","Specimens as Records: Scientific Practice and Recordkeeping in Natural History Research"
"journal-article-10.2307_40289140-ngram1.txt","News Notes"
"journal-article-10.2307_40289163-ngram1.txt","News Notes"
"journal-article-10.2307_40289262-ngram1.txt","The National Union Catalog of Manuscript Collections"
"journal-article-10.2307_40290979-ngram1.txt","Los Archivos en El Salvador, C. A."
"journal-article-10.2307_40291207-ngram1.txt","Vapor Phase Deacidification: A New Preservation Method"
"journal-article-10.2307_40291226-ngram1.txt","The McCarthy Historical Project"
"journal-article-10.2307_40291325-ngram1.txt","Abstracts of Foreign Periodicals"
"journal-article-10.2307_40292635-ngram1.txt","Invitation to a Bonfire: Reappraisal and Deaccessioning of Records as Collection Management Tools in an Archives—A Reply to Leonard Rapport"
"journal-article-10.2307_40292814-ngram1.txt","Government Historical Offices and Public Records"
"journal-article-10.2307_40292832-ngram1.txt","News Notes"
"journal-article-10.2307_40292918-ngram1.txt","A World of Repositories, a World of Records: Redefining the Scope of a National Subject Collection"
"journal-article-10.2307_40292944-ngram1.txt","Records Appraisal: Practice and Procedure"
"journal-article-10.2307_40293054-ngram1.txt","Facts and Frameworks: An Approach to Studying the Users of Archives"
"journal-article-10.2307_40293890-ngram1.txt","Revolution in Records: A Strategy for Information Resources Management and Records Management"
"journal-article-10.2307_40294074-ngram1.txt","Arthur Agarde, Elizabethan Archivist: His Contributions to the Evolution of Archival Practice"
"journal-article-10.2307_40294096-ngram1.txt","Developing International Cataloging Standards for Archival Holdings: Rosarkhiv-RLG-Hoover Project, 1994-1997"
"journal-article-10.2307_40288947-ngram1.txt","Archives in Colleges and Universities: Some Comments on Data Collected by the Society's Committee on College and University Archives"
"journal-article-10.2307_40289783-ngram1.txt","The Preservation of Government Publications"
"journal-article-10.2307_40290029-ngram1.txt","Bostonians and Their Neighbors as Pack Rats"
"journal-article-10.2307_40290365-ngram1.txt","Primera Reunión Argentina de Historia Social y Económica"
"journal-article-10.2307_40291035-ngram1.txt","Problems in the Use of Manuscripts"
"journal-article-10.2307_40291596-ngram1.txt","Manual of Archives Administration; Theory and Practice of Public Archives in France: A Review Article"
"journal-article-10.2307_40291622-ngram1.txt","The Maryland Records in the Revolutionary War"
"journal-article-10.2307_40292203-ngram1.txt","A New Perspective on the Appraisal of Business Records: A Review"
"journal-article-10.2307_40292941-ngram1.txt","Walter Rundell, Jr.: The Archival Interests of a Historian"
"journal-article-10.2307_40293434-ngram1.txt","The Archivist as Historical Researcher: Research and Archivistics at the Danish State Archives"
"journal-article-10.2307_40293443-ngram1.txt","Preservation Microfilming for Archives and Manuscripts"
"journal-article-10.2307_40293661-ngram1.txt","Society of American Archivists"
"journal-article-10.2307_40293775-ngram1.txt","Freeing the Dead Sea Scrolls: A Question of Access"
"journal-article-10.2307_40294087-ngram1.txt","Archives, Archivists, and Society"
"journal-article-10.2307_40294143-ngram1.txt","Survey of Archives and Records Management Graduate Students at Ten Universities in the United States and Canada"
"journal-article-10.2307_23290582-ngram1.txt","Crippling the Archives: Negotiating Notions of Disability in Appraisal and Arrangement and Description"
"journal-article-10.2307_40288438-ngram1.txt","The Local Historian in New York"
"journal-article-10.2307_40288498-ngram1.txt","The National Archives and the Protection of Records in War Areas"
"journal-article-10.2307_40288653-ngram1.txt","A Guide to Practical Calendaring"
"journal-article-10.2307_40289428-ngram1.txt","Describable Item Cataloging"
"journal-article-10.2307_40289647-ngram1.txt","Developments in Rapid-Copying Machines"
"journal-article-10.2307_40289659-ngram1.txt","Antiquarianism and Documents in the Age of Literary History"
"journal-article-10.2307_40289758-ngram1.txt","The Pendulum Swings"
"journal-article-10.2307_40289784-ngram1.txt","The California State Archives"
"journal-article-10.2307_40290003-ngram1.txt","The German Foreign Ministry's Archives at Whaddon Hall, 1948-58"
"journal-article-10.2307_40290004-ngram1.txt","Conflicts in Collecting"
"journal-article-10.2307_40290674-ngram1.txt","Selective Preservation of General Correspondence"
"journal-article-10.2307_40291108-ngram1.txt","The Empire State's Search in European Archives"
"journal-article-10.2307_40291593-ngram1.txt","Facilitating Access to the League of Nations Archives"
"journal-article-10.2307_40292201-ngram1.txt","Multiple Uses of a Survey: Training, Guides, Records Management, and Beyond"
"journal-article-10.2307_40292382-ngram1.txt","Citation Patterns and Documentation for the History of Science: Some Methodological Considerations"
"journal-article-10.2307_40292479-ngram1.txt","The \"Paperless Office\": A Case Study of the State Department's Foreign Affairs Information System"
"journal-article-10.2307_40292862-ngram1.txt","Documentary Art and the Role of the Archivist"
"journal-article-10.2307_40293339-ngram1.txt","Institutionalizing an Archives: Developing Historical Records Programs in Organizations"
"journal-article-10.2307_40293441-ngram1.txt","Current Trends in Preservation Research and Development"
"journal-article-10.2307_40293480-ngram1.txt","RAMP Studies and Related UNESCO Publications: An International Source for Archival Administration"
"journal-article-10.2307_40293920-ngram1.txt","Access in the Time of Salinger: Fair Use and the Papers of Katherine Anne Porter"
"journal-article-10.2307_40288327-ngram1.txt","The Sixth Annual Meeting of the Society of American Archivists"
"journal-article-10.2307_40288377-ngram1.txt","Preserving Tar Heel War Records"
"journal-article-10.2307_40288871-ngram1.txt","Local Records"
"journal-article-10.2307_40289036-ngram1.txt","News Notes"
"journal-article-10.2307_40289451-ngram1.txt","News Notes"
"journal-article-10.2307_40289521-ngram1.txt","News Notes"
"journal-article-10.2307_40290479-ngram1.txt","The Role of the Secular Institution in Collecting Church Records"
"journal-article-10.2307_40291132-ngram1.txt","The Naval Historian and His Sources"
"journal-article-10.2307_40291173-ngram1.txt","The New Deal and Local Archives: The Pacific Northwest"
"journal-article-10.2307_40291314-ngram1.txt","University Archives: Relationships with Faculty"
"journal-article-10.2307_40291512-ngram1.txt","Surveying the Records of a City: The History of Atlanta Project"
"journal-article-10.2307_40291569-ngram1.txt","Shelving and Office Furniture for Archives Buildings"
"journal-article-10.2307_40292626-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40293766-ngram1.txt","Volume Information"
"journal-article-10.2307_40294088-ngram1.txt","\"Commendatory Letters\": An Archival Reading of the Venerable Bede"
"journal-article-10.2307_40288233-ngram1.txt","News Notes"
"journal-article-10.2307_40288267-ngram1.txt","The Archives of New York"
"journal-article-10.2307_40288366-ngram1.txt","British Archives and the War"
"journal-article-10.2307_40288696-ngram1.txt","Archival Procedures for Planned Records Retirement"
"journal-article-10.2307_40288765-ngram1.txt","journal-article-10.2307_40288765-ngram1.txt"
"journal-article-10.2307_40288880-ngram1.txt","Research for the Archivist of Today and Tomorrow"
"journal-article-10.2307_40288902-ngram1.txt","The Place of County Records in the State Archival System"
"journal-article-10.2307_40289064-ngram1.txt","Subject File Manuals: The Why and How of Their Development"
"journal-article-10.2307_40290647-ngram1.txt","An Effective Acquisition Program for the Religious Archives"
"journal-article-10.2307_40291811-ngram1.txt","The International Scene: News and Abstracts"
"journal-article-10.2307_40291918-ngram1.txt","Student Records: The Harvard Experience"
"journal-article-10.2307_40292552-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40292838-ngram1.txt","Archival Uses of Computers in the United States and Canada"
"journal-article-10.2307_40292942-ngram1.txt","The New Social History: Implications for Archivists"
"journal-article-10.2307_40293165-ngram1.txt","Documenting Recreation and Tourism in New England"
"journal-article-10.2307_40293262-ngram1.txt","Archival Affairs in the USSR"
"journal-article-10.2307_40293424-ngram1.txt","From Archival Gothic to MARC Modern: Building Common Data Structures"
"journal-article-10.2307_40293477-ngram1.txt","Glasnost' in Archives? Commentary by Soviet Historians and Archivists"
"journal-article-10.2307_40293866-ngram1.txt","Volume Information"
"journal-article-10.2307_40294430-ngram1.txt","An Archival Retread in Electronic Records: Acquiring Computer Literacy"
"journal-article-10.2307_40283822-ngram1.txt","Looking at Archives in Art"
"journal-article-10.2307_40288502-ngram1.txt","Home Front Records of New York, 1940-1945: The Problem of Disposition"
"journal-article-10.2307_40288896-ngram1.txt","News Notes"
"journal-article-10.2307_40289391-ngram1.txt","Growing Pains of a Records Management Program"
"journal-article-10.2307_40289806-ngram1.txt","News Notes"
"journal-article-10.2307_40291205-ngram1.txt","A Janus Look at Oral History"
"journal-article-10.2307_40291852-ngram1.txt","Cataloging Motion Picture Film: A Descriptive Bibliography"
"journal-article-10.2307_40292102-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40292921-ngram1.txt","Archival Advisory Committees: Why?"
"journal-article-10.2307_40293312-ngram1.txt","The Ethics of Access"
"journal-article-10.2307_40293418-ngram1.txt","American Archives, 1959-89: A Personal Perspective"
"journal-article-10.2307_40293498-ngram1.txt","Oral Records in Senegal"
"journal-article-10.2307_40293733-ngram1.txt","On Deposit: A Handshake and a Lawsuit"
"journal-article-10.2307_40294576-ngram1.txt","Archives of the People, by the People, for the People"
"journal-article-10.2307_43489588-ngram1.txt","The Massachusetts Experiment: The Role of the Environment in Collection Preservation"
"journal-article-10.2307_23078999-ngram1.txt","Unifying the Archival Profession: A Proposal"
"journal-article-10.2307_40288098-ngram1.txt","Manuscript Repair in European Archives: I Great Britain"
"journal-article-10.2307_40288656-ngram1.txt","The Organization and Status of Archival Training in the United States"
"journal-article-10.2307_40289085-ngram1.txt","News Notes"
"journal-article-10.2307_40289166-ngram1.txt","An Appeal for Archives in Institutions of Higher Learning"
"journal-article-10.2307_40289347-ngram1.txt","The Records Section: Space, Location, and Layout"
"journal-article-10.2307_40289658-ngram1.txt","Tardy Scholars among the Archivists"
"journal-article-10.2307_40289755-ngram1.txt","News Notes"
"journal-article-10.2307_40291312-ngram1.txt","A Crisis of Confidence: Foreign Policy Research and the Federal Government"
"journal-article-10.2307_40291438-ngram1.txt","Archival Training in the United States and Canada"
"journal-article-10.2307_40291485-ngram1.txt","Ms. versus Mr. Archivist"
"journal-article-10.2307_40292079-ngram1.txt","Archival Captive—The American Indian"
"journal-article-10.2307_40292202-ngram1.txt","Designing Projects for Maximum Impact: Saving the Early Court Records in Massachusetts"
"journal-article-10.2307_40293310-ngram1.txt","Archives and Manuscript Control with Bibliographic Utilities: Challenges and Opportunities"
"journal-article-10.2307_40293338-ngram1.txt","A Documentation Strategy Case Study: Western New York"
"journal-article-10.2307_40293449-ngram1.txt","Whispers in the Stacks: The Problem of Sound Recordings in Archives"
"journal-article-10.2307_40293737-ngram1.txt","Education and Training of Archivists at the East African School of Librarianship in the 1990s and Beyond"
"journal-article-10.2307_40294107-ngram1.txt","The Indiana University Electronic Records Project Revisited"
"journal-article-10.2307_40294439-ngram1.txt","Navigation, Access, and Control Using Structured Information"
"journal-article-10.2307_43489626-ngram1.txt","\"Dust Clouds of Camels Shall Cover You\": Covenant and the Archival Endeavor"
"journal-article-10.2307_23079062-ngram1.txt","Back Matter"
"journal-article-10.2307_40288349-ngram1.txt","The Archivist's Concern in Records Administration"
"journal-article-10.2307_40288378-ngram1.txt","I've Been Working on the Railroad"
"journal-article-10.2307_40289021-ngram1.txt","News Notes"
"journal-article-10.2307_40289760-ngram1.txt","The Case for Microfilming"
"journal-article-10.2307_40290874-ngram1.txt","The Historical Value of Motion Pictures"
"journal-article-10.2307_40291594-ngram1.txt","Appraising Information in Machine Language Form"
"journal-article-10.2307_40291617-ngram1.txt","Dumped from a Wharf into Casco Bay: The Historical Records Survey Revisited"
"journal-article-10.2307_40291727-ngram1.txt","Technical Notes"
"journal-article-10.2307_40292009-ngram1.txt","The Preservation and Uses of State and Local Records"
"journal-article-10.2307_40292375-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40292457-ngram1.txt","Disrespecting Original Order"
"journal-article-10.2307_40292482-ngram1.txt","The Half-Opened Door: Researching Admissions Discrimination at Harvard, Yale, and Princeton"
"journal-article-10.2307_40292510-ngram1.txt","Microcomputer Archives and Records Management Systems: Guidelines for Future Development"
"journal-article-10.2307_40292704-ngram1.txt","Automation in North American College and University Archives: A Survey"
"journal-article-10.2307_40292755-ngram1.txt","News Notes"
"journal-article-10.2307_40293201-ngram1.txt","The NHPRC Data Base Project: Building the \"Interstate Highway System\""
"journal-article-10.2307_40293433-ngram1.txt","The Role of the Technical Service of the Direction des Archives in the Construction of Archival Buildings in France"
"journal-article-10.2307_40293645-ngram1.txt","Enhancing Archival Description for Public Computer Conferences of Historical Value: An Exploratory Study"
"journal-article-10.2307_40293770-ngram1.txt","Shaping the Future: SAA Leadership in a Changing World"
"journal-article-10.2307_40293966-ngram1.txt","Building an Archives: Appraisal Theory for Architectural Records"
"journal-article-10.2307_40294295-ngram1.txt","Ernst Posner's \"Archives and the Public Interest\""
"journal-article-10.2307_40288471-ngram1.txt","The General Accessioning Policy of the National Archives"
"journal-article-10.2307_40289004-ngram1.txt","Some Suggestions for National Archives Cooperation with the State Archives"
"journal-article-10.2307_40289165-ngram1.txt","The Bibliography of a Defeat: The Search for Records on the Loss of the Philippines"
"journal-article-10.2307_40289843-ngram1.txt","Archival Good Works for Theologians"
"journal-article-10.2307_40289899-ngram1.txt","The Role of the Archivist in the Civil War Centennial"
"journal-article-10.2307_40290147-ngram1.txt","Early Town Records of New England as Historical Sources"
"journal-article-10.2307_40290741-ngram1.txt","Archives of the Motion Picture: A General View"
"journal-article-10.2307_40290948-ngram1.txt","Michigan—The G. Mennen Williams Papers"
"journal-article-10.2307_40291779-ngram1.txt","The International Scene: News and Abstracts"
"journal-article-10.2307_40291882-ngram1.txt","The International Council on Archives: Its First Quarter Century"
"journal-article-10.2307_40292007-ngram1.txt","Professional Archival Training"
"journal-article-10.2307_40292084-ngram1.txt","Arrangement and Description: Some Historical Observations"
"journal-article-10.2307_40292812-ngram1.txt","Photographs as Historical Evidence: Early Texas Oil"
"journal-article-10.2307_40292940-ngram1.txt","The Burke-Cappon Debate: Some Further Criticisms and Considerations for Archival Theory"
"journal-article-10.2307_40293330-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40294268-ngram1.txt","Society of American Archivists"
"journal-article-10.2307_40288402-ngram1.txt","A Sketch of the Interallied Organizations of the First World War Period and Their Records"
"journal-article-10.2307_40289321-ngram1.txt","Planning a Records Management Survey"
"journal-article-10.2307_40289365-ngram1.txt","Recruitment, Training, and Promotion in the National Archives"
"journal-article-10.2307_40289881-ngram1.txt","Archivists and Records Managers—A Partnership"
"journal-article-10.2307_40290047-ngram1.txt","The Archives and Documents of the Preparatory Commission of the United Nations"
"journal-article-10.2307_40290946-ngram1.txt","Kansas—The Administration of the Public Records"
"journal-article-10.2307_40290952-ngram1.txt","Ohio—Disposition of Medical Records in State Mental Hospitals"
"journal-article-10.2307_40292434-ngram1.txt","Faculty Papers and Special-Subject Repositories"
"journal-article-10.2307_40292789-ngram1.txt","Oral History: An Appreciation"
"journal-article-10.2307_40293190-ngram1.txt","The Forum"
"journal-article-10.2307_40293401-ngram1.txt","Archival Description Standards: Scope and Criteria"
"journal-article-10.2307_40293801-ngram1.txt","Invention, the Mother of Necessity: Archival Research in 2020"
"journal-article-10.2307_40294023-ngram1.txt","Life after the \"Big Bang\": Business Archives in an Era of Disorder"
"journal-article-10.2307_40294164-ngram1.txt","A Perspective on Indexing Slaves' Names"
"journal-article-10.2307_40294352-ngram1.txt","Variations in the Processing Rates on the Magnuson and Jackson Senatorial Papers"
"journal-article-10.2307_40294530-ngram1.txt","Archival Foreclosure: A Scholar's Lawsuit against the Estate of James Joyce"
"journal-article-10.2307_40288369-ngram1.txt","The Consolidation of Files"
"journal-article-10.2307_40288710-ngram1.txt","News Notes"
"journal-article-10.2307_40288828-ngram1.txt","The Ministerial Collecting Center near Kassel, Germany"
"journal-article-10.2307_40288846-ngram1.txt","News Notes"
"journal-article-10.2307_40289087-ngram1.txt","The Archival Profession and the Society of American Archivists"
"journal-article-10.2307_40289141-ngram1.txt","The Society of American Archivists Reports for the Year 1951-1952"
"journal-article-10.2307_40289286-ngram1.txt","Reports of State Archivists"
"journal-article-10.2307_40289875-ngram1.txt","News Notes"
"journal-article-10.2307_40290261-ngram1.txt","Test of Ball-Point Inks"
"journal-article-10.2307_40291126-ngram1.txt","Byproducts of Computer Processing"
"journal-article-10.2307_40291344-ngram1.txt","Abstracts of Foreign Periodicals"
"journal-article-10.2307_40291435-ngram1.txt","Clio in the Raw: Archival Materials and the Teaching of History"
"journal-article-10.2307_40291511-ngram1.txt","Will Success Spoil the Presidential Libraries?"
"journal-article-10.2307_40291638-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40291817-ngram1.txt","Hannah Lay &amp; Company: Sampling the Records of a Century of Lumbering in Michigan"
"journal-article-10.2307_40291886-ngram1.txt","International Progress in Microfilming: The Background and Work of the ICA Microfilm Committee"
"journal-article-10.2307_40292404-ngram1.txt","Archival Strategies for the Post-Custodial Era"
"journal-article-10.2307_40292481-ngram1.txt","Toward National Archival Priorities: A Suggested Basis for Discussion"
"journal-article-10.2307_40292561-ngram1.txt","Disaster Preparedness and Recovery: Photographic Materials"
"journal-article-10.2307_40292667-ngram1.txt","News Notes"
"journal-article-10.2307_40292727-ngram1.txt","Appraisal Guidelines for Reprint Collections"
"journal-article-10.2307_40292788-ngram1.txt","A Regional Approach to Conservation: The New England Document Conservation Center"
"journal-article-10.2307_40292982-ngram1.txt","The NHPRC: Its Influence on Documentary Editing, 1964-1984"
"journal-article-10.2307_40293577-ngram1.txt","It Only Happens Once Every Hundred Years: Making the Most of the Centennial Opportunity"
"journal-article-10.2307_40293667-ngram1.txt","Qualifications Desired by Employers for Entry-Level Archivists in the United States"
"journal-article-10.2307_40293668-ngram1.txt","Learning by Doing: Undergraduates as Employees in Archives"
"journal-article-10.2307_40293875-ngram1.txt","Toward a Culture of Transparency: Public Rights of Access to Official Records in South Africa"
"journal-article-10.2307_40293952-ngram1.txt","The Political Commercial Archive: Management of Moving Image and Sound Recordings"
"journal-article-10.2307_40293991-ngram1.txt","The Social Service Department Archives: Peking Union Medical College 1928-1951"
"journal-article-10.2307_43490358-ngram1.txt","Archivists and Social Responsibility: A Response to Mark Greene"
"journal-article-10.2307_23079054-ngram1.txt","Using GIS to Manage Philadelphia's Archival Photographs"
"journal-article-10.2307_40288129-ngram1.txt","The Administration of State Archives"
"journal-article-10.2307_40288202-ngram1.txt","Archival Classification"
"journal-article-10.2307_40288387-ngram1.txt","The Disposal of Useless State Archives"
"journal-article-10.2307_40288403-ngram1.txt","Records Administration in the Tennessee Valley Authority"
"journal-article-10.2307_40288484-ngram1.txt","The San Francisco Uncio Documents"
"journal-article-10.2307_40288888-ngram1.txt","The Archivist's Book Shelf: Guides to the Use of American Government Publications"
"journal-article-10.2307_40289215-ngram1.txt","Have You Looked at Your Pictures Lately?"
"journal-article-10.2307_40289362-ngram1.txt","News Notes"
"journal-article-10.2307_40289560-ngram1.txt","The Society of American Archivists Reports for the Year 1955-1956"
"journal-article-10.2307_40290144-ngram1.txt","Problems in Administering Local Records"
"journal-article-10.2307_40290706-ngram1.txt","The Application of Automated Techniques in the Management and Control of Source Materials"
"journal-article-10.2307_40290712-ngram1.txt","New Data to Shape History"
"journal-article-10.2307_40290907-ngram1.txt","Editor's Forum"
"journal-article-10.2307_40291609-ngram1.txt","Technical Notes: Sepecifications for Permanent/Durable Paper for Carbon Copies: Report of the Paper Research Committee of the Society of American Archivists"
"journal-article-10.2307_40292459-ngram1.txt","Northeast Document Conservation Center: A Case Study in Cooperative Conservation"
"journal-article-10.2307_40293033-ngram1.txt","Thinking Small to Think Big: Archives, Micrographics, and the Life Cycle of Records"
"journal-article-10.2307_40293169-ngram1.txt","The Appraisal and Scheduling of Government Records: A New Approach by the Australian Archives"
"journal-article-10.2307_40293191-ngram1.txt","Archival Education: Two Fables"
"journal-article-10.2307_40293580-ngram1.txt","Czech Archives at the Crossroads: Breaking with the Past"
"journal-article-10.2307_40293622-ngram1.txt","The Evolution of Basic Appraisal Principles - Some Comparative Observations"
"journal-article-10.2307_40293640-ngram1.txt","Back Matter"
"journal-article-10.2307_40294011-ngram1.txt","Diplomatics of Modern Official Documents (Sixteenth - Eighteenth Centuries): Evaluation and Perspectives"
"journal-article-10.2307_40294014-ngram1.txt","A Framework for a Consideration of Diplomatics in the Electronic Environment"
"journal-article-10.2307_40294186-ngram1.txt","Reimagining Archives: Two Tales for the Information Age"
"journal-article-10.2307_23290778-ngram1.txt","Back Matter"
"journal-article-10.2307_40288106-ngram1.txt","The Illinois State Archives Building"
"journal-article-10.2307_40288534-ngram1.txt","News Notes"
"journal-article-10.2307_40288940-ngram1.txt","News Notes"
"journal-article-10.2307_40289091-ngram1.txt","The Appraisal of Older Business Records"
"journal-article-10.2307_40289318-ngram1.txt","The Harry S. Truman Library"
"journal-article-10.2307_40289882-ngram1.txt","The American Jewish Archives"
"journal-article-10.2307_40291005-ngram1.txt","Archival Buildings—Programing and Planning"
"journal-article-10.2307_40291349-ngram1.txt","Constitution and Bylaws of the Society of American Archivists"
"journal-article-10.2307_40292223-ngram1.txt","News Notes"
"journal-article-10.2307_40292288-ngram1.txt","After Five Years: An Assessment of the Amended U. S. Freedom of Information Act"
"journal-article-10.2307_40292535-ngram1.txt","A Computer Database System to Store and Display Archival Data on Correspondence of Historical Significance"
"journal-article-10.2307_40292863-ngram1.txt","Launching the John F. Kennedy Library"
"journal-article-10.2307_40292888-ngram1.txt","News Notes"
"journal-article-10.2307_40293314-ngram1.txt","Archivists, You Are What People Think You Keep"
"journal-article-10.2307_40293400-ngram1.txt","Description Standards: A Framework for Action"
"journal-article-10.2307_40293454-ngram1.txt","Literature on the Preservation of Nonpaper Materials"
"journal-article-10.2307_40293636-ngram1.txt","Pushing MARC AMC to Its Limits: The Vatican Archives Project"
"journal-article-10.2307_40293670-ngram1.txt","Keepers, Users, and Funders: Building an Awareness of Archival Value"
"journal-article-10.2307_40293918-ngram1.txt","HyperRAD: A Case Study in Developing Electronic Manuals for Archives"
"journal-article-10.2307_40293975-ngram1.txt","The Hennebique Archives: Toward a New Corpus for Contemporary Architectural History"
"journal-article-10.2307_40294007-ngram1.txt","Seeing the Past as a Guidepost to Our Future"
"journal-article-10.2307_40294125-ngram1.txt","Archives in Controversy: The Press, the Documentaries and the Byrd Archives"
"journal-article-10.2307_27802710-ngram1.txt","Front Matter"
"journal-article-10.2307_27802730-ngram1.txt","journal-article-10.2307_27802730-ngram1.txt"
"journal-article-10.2307_40283816-ngram1.txt","Meeting the Challenge of Contemporary Records: Does It Require a Role Change for the Archivist?"
"journal-article-10.2307_40283821-ngram1.txt","Insights from the Outside: The NHPRC Records Program at Twenty-Five"
"journal-article-10.2307_40288151-ngram1.txt","Motion Pictures and the Future Historian"
"journal-article-10.2307_40288338-ngram1.txt","Army Field Records"
"journal-article-10.2307_40288479-ngram1.txt","News Notes"
"journal-article-10.2307_40288578-ngram1.txt","The Records of International Meetings"
"journal-article-10.2307_40289144-ngram1.txt","The Archives of Hawaii"
"journal-article-10.2307_40289169-ngram1.txt","The French Departmental Archives and the Fulbright Microfilm Project"
"journal-article-10.2307_40289862-ngram1.txt","The Forest Service, Trail Blazer in Recordkeeping Methods"
"journal-article-10.2307_40289896-ngram1.txt","Abstracts of Foreign Periodicals"
"journal-article-10.2307_40290241-ngram1.txt","The Queensland State Archives"
"journal-article-10.2307_40290980-ngram1.txt","The Inter-American Technical Council on Archives"
"journal-article-10.2307_40291915-ngram1.txt","The Archivist as Collector"
"journal-article-10.2307_40292503-ngram1.txt","Business Archives Guidelines"
"journal-article-10.2307_40292600-ngram1.txt","News Notes"
"journal-article-10.2307_40292694-ngram1.txt","The Society of American Archivists"
"journal-article-10.2307_40292920-ngram1.txt","Fragments or Components: Theme Collections in a Local Setting"
"journal-article-10.2307_40293550-ngram1.txt","Using Volunteers for Special-Project Staffing at the National Air and Space Museum Archives"
"journal-article-10.2307_40293683-ngram1.txt","Society of American Archivists"
"journal-article-10.2307_40293841-ngram1.txt","Society of American Archivists"
"journal-article-10.2307_40293943-ngram1.txt","From Managerial Theory and Worksheets to Practical MARC AMC; Or, Dancing with the Dinosaur at the Amistad"
"journal-article-10.2307_40294112-ngram1.txt","journal-article-10.2307_40294112-ngram1.txt"
"journal-article-10.2307_40294163-ngram1.txt","The Usability of On-Line Archival Resources: The Polaris Project Finding Aid"
